codigo,ano
H04B7/14,2006
H04B7/145,2006
H04B7/15,2006
H04B7/155,2006
H04B7/165,2006
H04B7/17,2006
H04B7/185,2006
H04B7/19,2006
H04B7/195,2006
H04B7/204,2006
H04B7/208,2006
H04B7/212,2006
H04B7/216,2006
H04B7/22,2006
H04B7/24,2006
H04B7/26,2006
H04H20/00,2008
H04H20/02,2008
H04H20/04,2008
H04H20/06,2008
H04H20/08,2008
H04H20/10,2008
H04H20/12,2008
H04H20/14,2008
H04H20/16,2008
H04H20/18,2008
H04H20/20,2008
H04H20/22,2008
H04H20/24,2008
H04H20/26,2008
H04H20/28,2008
H04H20/30,2008
H04H20/31,2008
H04H20/33,2008
H04H20/34,2008
H04H20/36,2008
H04H20/38,2008
H04H20/40,2008
H04H20/42,2008
H04H20/44,2008
H04H20/46,2008
H04H20/47,2008
H04H20/48,2008
H04H20/49,2008
H04H20/51,2008
H04H20/53,2008
H04H20/55,2008
H04H20/57,2008
H04H20/59,2008
H04H20/61,2008
H04H20/62,2008
H04H20/63,2008
H04H20/65,2008
H04H20/67,2008
H04H20/69,2008
H04H20/71,2008
H04H20/72,2008
H04H20/74,2008
H04H20/76,2008
H04H20/77,2008
H04H20/78,2008
H04H20/79,2008
H04H20/80,2008
H04H20/81,2008
H04H20/82,2008
H04H20/83,2008
H04H20/84,2008
H04H20/86,2008
H04H20/88,2008
H04H20/89,2008
H04H20/91,2008
H04H20/93,2008
H04H20/95,2008
H04H40/00,2008
H04H40/09,2008
H04H40/18,2008
H04H40/27,2008
H04H40/36,2008
H04H40/45,2008
H04H40/54,2008
H04H40/63,2008
H04H40/72,2008
H04H40/81,2008
H04H40/90,2008
H04H60/00,2008
H04H60/02,2008
H04H60/04,2008
H04H60/05,2008
H04H60/06,2008
H04H60/07,2008
H04H60/09,2008
H04H60/11,2008
H04H60/12,2008
H04H60/13,2008
H04H60/14,2008
H04H60/15,2008
H04H60/16,2008
H04H60/17,2008
H04H60/18,2008
H04H60/19,2008
H04H60/20,2008
H04H60/21,2008
H04H60/22,2008
H04H60/23,2008
H04H60/25,2008
H04H60/27,2008
H04H60/29,2008
H04H60/31,2008
H04H60/32,2008
H04H60/33,2008
H04H60/35,2008
H04H60/37,2008
H04H60/38,2008
H04H60/39,2008
H04H60/40,2008
H04H60/41,2008
H04H60/42,2008
H04H60/43,2008
H04H60/44,2008
H04H60/45,2008
H04H60/46,2008
H04H60/47,2008
H04H60/48,2008
H04H60/49,2008
H04H60/50,2008
H04H60/51,2008
H04H60/52,2008
H04H60/53,2008
H04H60/54,2008
H04H60/56,2008
H04H60/58,2008
H04H60/59,2008
H04H60/61,2008
H04H60/63,2008
H04H60/64,2008
H04H60/65,2008
H04H60/66,2008
H04H60/68,2008
H04H60/70,2008
H04H60/71,2008
H04H60/72,2008
H04H60/73,2008
H04H60/74,2008
H04H60/76,2008
H04H60/78,2008
H04H60/79,2008
H04H60/80,2008
H04H60/81,2008
H04H60/82,2008
H04H60/83,2008
H04H60/84,2008
H04H60/85,2008
H04H60/86,2008
H04H60/87,2008
H04H60/88,2008
H04H60/89,2008
H04H60/90,2008
H04H60/91,2008
H04H60/92,2008
H04H60/93,2008
H04H60/94,2008
H04H60/95,2008
H04H60/96,2008
H04H60/97,2008
H04H60/98,2008
H04J1/00,2006
H04J1/02,2006
H04J1/04,2006
H04J1/05,2006
H04J1/06,2006
H04J1/08,2006
H04J1/10,2006
H04J1/12,2006
H04J1/14,2006
H04J1/16,2006
H04J1/18,2006
H04J1/20,2006
H04J11/00,2006
H04J13/00,2011
H04J13/10,2011
H04J13/14,2011
H04J13/16,2011
H04J13/18,2011
H04J13/20,2011
H04J13/22,2011
H04J14/00,2006
H04J14/02,2006
H04J14/04,2006
H04J14/06,2006
H04J14/08,2006
H04J3/00,2006
H04J3/02,2006
H04J3/04,2006
H04J3/06,2006
H04J3/07,2006
H04J3/08,2006
H04J3/10,2006
H04J3/12,2006
H04J3/14,2006
H04J3/16,2006
H04J3/17,2006
H04J3/18,2006
H04J3/20,2006
H04J3/22,2006
H04J3/24,2006
H04J3/26,2006
H04J4/00,2006
H04J7/00,2006
H04J7/02,2006
H04J9/00,2006
H04J99/00,2009
H04K1/00,2006
H04K1/02,2006
H04K1/04,2006
H04K1/06,2006
H04K1/08,2006
H04K1/10,2006
H04K3/00,2006
H04L1/00,2006
H04L1/02,2006
H04L1/06,2006
H04L1/08,2006
H04L1/12,2006
H04L1/14,2006
H04L1/16,2023
H04L1/1607,2023
H04L1/18,2023
H04L1/1803,2023
H04L1/1806,2023
H04L1/1809,2023
H04L1/1812,2023
H04L1/1822,2023
H04L1/1825,2023
H04L1/1829,2023
H04L1/1867,2023
H04L1/20,2006
H04L1/22,2006
H04L1/24,2006
H04L101/00,2006
H04L101/00,2022
H04L101/30,2022
H04L101/32,2022
H04L101/33,2022
H04L101/345,2022
H04L101/35,2022
H04L101/355,2022
H04L101/365,2022
H04L101/37,2022
H04L101/375,2022
H04L101/38,2022
H04L101/385,2022
H04L101/39,2022
H04L101/395,2022
H04L101/60,2022
H04L101/604,2022
H04L101/618,2022
H04L101/622,2022
H04L101/627,2022
H04L101/631,2022
H04L101/636,2022
H04L101/64,2022
H04L101/645,2022
H04L101/65,2022
H04L101/654,2022
H04L101/659,2022
H04L101/663,2022
H04L101/668,2022
H04L101/672,2022
H04L101/677,2022
H04L101/681,2022
H04L101/686,2022
H04L101/69,2022
H04L101/695,2022
H04L12/00,2006
H04L12/02,2006
H04L12/04,2006
H04L12/06,2006
H04L12/08,2006
H04L12/10,2006
H04L12/12,2006
H04L12/14,2024
H04L12/16,2006
H04L12/18,2006
H04L12/20,2006
H04L12/22,2006
H04L12/28,2006
H04L12/40,2006
H04L12/403,2006
H04L12/407,2006
H04L12/413,2006
H04L12/417,2006
H04L12/42,2006
H04L12/423,2006
H04L12/427,2006
H04L12/43,2006
H04L12/433,2006
H04L12/437,2006
H04L12/44,2006
H04L12/46,2006
H04L12/50,2006
H04L12/52,2006
H04L12/54,2022
H04L12/64,2006
H04L12/66,2006
H04L13/00,2006
H04L13/02,2006
H04L13/04,2006
H04L13/06,2006
H04L13/08,2006
H04L13/10,2006
H04L13/12,2006
H04L13/14,2006
H04L13/16,2006
H04L13/18,2006
H04L15/00,2006
H04L15/03,2006
H04L15/04,2006
H04L15/06,2006
H04L15/08,2006
H04L15/10,2006
H04L15/12,2006
H04L15/14,2006
H04L15/16,2006
H04L15/18,2006
H04L15/20,2006
H04L15/22,2006
H04L15/24,2006
H04L15/26,2006
H04L15/28,2006
H04L15/30,2006
H04L15/32,2006
H04L15/34,2006
H04L17/00,2006
H04L17/02,2006
H04L17/04,2006
H04L17/06,2006
H04L17/08,2006
H04L17/10,2006
H04L17/12,2006
H04L17/14,2006
H04L17/16,2006
H04L17/18,2006
H04L17/20,2006
H04L17/22,2006
H04L17/24,2006
H04L17/26,2006
H04L17/28,2006
H04L17/30,2006
H04L19/00,2006
H04L21/00,2006
H04L21/02,2006
H04L21/04,2006
H04L23/00,2006
H04L23/02,2006
H04L25/00,2006
H04L25/02,2006
H04L25/03,2006
H04L25/04,2006
H04L25/05,2006
H04L25/06,2006
H04L25/08,2006
H04L25/10,2006
H04L25/12,2006
H04L25/14,2006
H04L25/17,2006
H04L25/18,2006
H04L25/20,2006
H04L25/22,2006
H04L25/24,2006
H04L25/26,2006
H04L25/28,2006
H04L25/30,2006
H04L25/32,2006
H04L25/34,2006
H04L25/38,2006
H04L25/40,2006
H04L25/42,2006
H04L25/44,2006
H04L25/45,2006
H04L25/46,2006
H04L25/48,2006
H04L25/49,2006
H04L25/493,2006
H04L25/497,2006
H04L25/52,2006
H04L25/54,2006
H04L25/56,2006
H04L25/58,2006
H04L25/60,2006
H04L25/62,2006
H04L25/64,2006
H04L25/66,2006
H04L27/00,2006
H04L27/01,2006
H04L27/02,2006
H04L27/04,2006
H04L27/06,2006
H04L27/08,2006
H04L27/10,2006
H04L27/12,2006
H04L27/14,2006
H04L27/144,2006
H04L27/148,2006
H04L27/152,2006
H04L27/156,2006
H04L27/16,2006
H04L27/18,2006
H04L27/20,2006
H04L27/22,2006
H04L27/227,2006
H04L27/233,2006
H04L27/24,2006
H04L27/26,2006
H04L27/28,2006
H04L27/30,2006
H04L27/32,2006
H04L27/34,2006
H04L27/36,2006
H04L27/38,2006
H04L41/00,2022
H04L41/02,2022
H04L41/0213,2022
H04L41/022,2022
H04L41/0226,2022
H04L41/0233,2022
H04L41/0246,2022
H04L41/0253,2022
H04L41/026,2022
H04L41/0266,2022
H04L41/0273,2022
H04L41/04,2022
H04L41/042,2022
H04L41/044,2022
H04L41/045,2022
H04L41/046,2022
H04L41/052,2022
H04L41/06,2022
H04L41/0604,2022
H04L41/0631,2022
H04L41/0654,2022
H04L41/0659,2022
H04L41/0663,2022
H04L41/0668,2022
H04L41/0677,2022
H04L41/0681,2022
H04L41/0686,2022
H04L41/069,2022
H04L41/0695,2022
H04L41/08,2022
H04L41/0803,2022
H04L41/0806,2022
H04L41/0813,2022
H04L41/0816,2022
H04L41/082,2022
H04L41/0823,2022
H04L41/0826,2022
H04L41/083,2022
H04L41/0833,2022
H04L41/084,2022
H04L41/085,2022
H04L41/0853,2022
H04L41/0859,2022
H04L41/0866,2022
H04L41/0869,2022
H04L41/0873,2022
H04L41/0893,2022
H04L41/0894,2022
H04L41/0895,2022
H04L41/0896,2022
H04L41/0897,2022
H04L41/12,2022
H04L41/122,2022
H04L41/14,2022
H04L41/142,2022
H04L41/147,2022
H04L41/149,2022
H04L41/16,2022
H04L41/18,2022
H04L41/22,2022
H04L41/28,2022
H04L41/34,2022
H04L41/342,2022
H04L41/344,2022
H04L41/40,2022
H04L41/50,2022
H04L41/5003,2022
H04L41/5006,2022
H04L41/5009,2022
H04L41/5019,2022
H04L41/5022,2022
H04L41/5025,2022
H04L41/5041,2022
H04L41/5051,2022
H04L41/5054,2022
H04L41/5061,2022
H04L41/5067,2022
H04L41/507,2022
H04L41/5074,2022
H04L43/00,2022
H04L43/02,2022
H04L43/022,2022
H04L43/024,2022
H04L43/026,2022
H04L43/028,2022
H04L43/04,2022
H04L43/045,2022
H04L43/06,2022
H04L43/062,2022
H04L43/065,2022
H04L43/067,2022
H04L43/08,2022
H04L43/0805,2022
H04L43/0811,2022
H04L43/0817,2022
H04L43/0823,2022
H04L43/0829,2022
H04L43/0852,2022
H04L43/0864,2022
H04L43/087,2022
H04L43/0876,2022
H04L43/0882,2022
H04L43/0888,2022
H04L43/0894,2022
H04L43/091,2022
H04L43/10,2022
H04L43/103,2022
H04L43/106,2022
H04L43/12,2022
H04L43/16,2022
H04L43/18,2022
H04L43/20,2022
H04L43/50,2022
H04L43/55,2022
H04L45/00,2022
H04L45/02,2022
H04L45/021,2022
H04L45/023,2022
H04L45/028,2022
H04L45/03,2022
H04L45/033,2022
H04L45/036,2022
H04L45/037,2022
H04L45/0377,2022
H04L45/12,2022
H04L45/121,2022
H04L45/122,2022
H04L45/125,2022
H04L45/128,2022
H04L45/16,2022
H04L45/17,2022
H04L45/18,2022
H04L45/24,2022
H04L45/243,2022
H04L45/247,2022
H04L45/28,2022
H04L45/30,2022
H04L45/302,2022
H04L45/42,2022
H04L45/44,2022
H04L45/48,2022
H04L45/484,2022
H04L45/488,2022
H04L45/50,2022
H04L45/52,2022
H04L45/58,2022
H04L45/586,2022
H04L45/60,2022
H04L45/64,2022
H04L45/645,2022
H04L45/655,2022
H04L45/74,2022
H04L45/741,2022
H04L45/745,2022
H04L45/7452,2022
H04L45/7453,2022
H04L45/7459,2022
H04L45/748,2022
H04L45/76,2022
H04L45/80,2022
H04L45/85,2022
H04L45/851,2022
H04L47/00,2022
H04L47/10,2022
H04L47/11,2022
H04L47/12,2022
H04L47/122,2022
H04L47/125,2022
H04L47/127,2022
H04L47/129,2022
H04L47/17,2022
H04L47/19,2022
H04L47/193,2022
H04L47/20,2022
H04L47/21,2022
H04L47/215,2022
H04L47/22,2022
H04L47/24,2022
H04L47/2408,2022
H04L47/2416,2022
H04L47/2425,2022
H04L47/2441,2022
H04L47/2466,2022
H04L47/2475,2022
H04L47/2483,2022
H04L47/2491,2022
H04L47/25,2022
H04L47/26,2022
H04L47/263,2022
H04L47/265,2022
H04L47/267,2022
H04L47/27,2022
H04L47/28,2022
H04L47/283,2022
H04L47/30,2022
H04L47/31,2022
H04L47/32,2022
H04L47/33,2022
H04L47/34,2022
H04L47/35,2022
H04L47/36,2022
H04L47/38,2022
H04L47/40,2022
H04L47/41,2022
H04L47/43,2022
H04L47/431,2022
H04L47/50,2022
H04L47/52,2022
H04L47/525,2022
H04L47/56,2022
H04L47/60,2022
H04L47/62,2022
H04L47/625,2022
H04L47/6275,2022
H04L47/628,2022
H04L47/629,2022
H04L47/6295,2022
H04L47/70,2022
H04L47/72,2022
H04L47/722,2022
H04L47/724,2022
H04L47/726,2022
H04L47/74,2022
H04L47/76,2022
H04L47/762,2022
H04L47/765,2022
H04L47/78,2022
H04L47/783,2022
H04L47/785,2022
H04L47/80,2022
H04L47/83,2022
H04L49/00,2022
H04L49/10,2022
H04L49/101,2022
H04L49/102,2022
H04L49/103,2022
H04L49/104,2022
H04L49/109,2022
H04L49/111,2022
H04L49/112,2022
H04L49/113,2022
H04L49/115,2022
H04L49/116,2022
H04L49/118,2022
H04L49/15,2022
H04L49/1515,2022
H04L49/1546,2022
H04L49/20,2022
H04L49/201,2022
H04L49/25,2022
H04L49/253,2022
H04L49/35,2022
H04L49/351,2022
H04L49/354,2022
H04L49/356,2022
H04L49/40,2022
H04L49/45,2022
H04L49/50,2022
H04L49/505,2022
H04L49/506,2022
H04L49/55,2022
H04L49/552,2022
H04L49/60,2022
H04L49/65,2022
H04L49/90,2022
H04L49/9005,2022
H04L49/901,2022
H04L49/9015,2022
H04L49/9023,2022
H04L49/9047,2022
H04L49/9057,2022
H04L5/00,2006
H04L5/00,2009
H04L5/02,2006
H04L5/04,2006
H04L5/06,2006
H04L5/08,2006
H04L5/10,2006
H04L5/12,2006
H04L5/14,2006
H04L5/16,2006
H04L5/18,2006
H04L5/20,2006
H04L5/22,2006
H04L5/24,2006
H04L5/26,2006
H04L51/00,2022
H04L51/02,2022
H04L51/04,2022
H04L51/043,2022
H04L51/046,2022
H04L51/06,2022
H04L51/063,2022
H04L51/066,2022
H04L51/07,2022
H04L51/08,2022
H04L51/10,2022
H04L51/18,2022
H04L51/21,2022
H04L51/212,2022
H04L51/214,2022
H04L51/216,2022
H04L51/222,2022
H04L51/224,2022
H04L51/226,2022
H04L51/23,2022
H04L51/234,2022
H04L51/42,2022
H04L51/48,2022
H04L51/52,2022
H04L51/56,2022
H04L51/58,2022
H04L61/00,2022
H04L61/09,2022
H04L61/10,2022
H04L61/103,2022
H04L61/106,2022
H04L61/25,2022
H04L61/2503,2022
H04L61/251,2022
H04L61/2514,2022
H04L61/2517,2022
H04L61/2521,2022
H04L61/2539,2022
H04L61/2546,2022
H04L61/255,2022
H04L61/2553,2022
H04L61/2557,2022
H04L61/256,2022
H04L61/2567,2022
H04L61/2575,2022
H04L61/2578,2022
H04L61/2582,2022
H04L61/2585,2022
H04L61/2589,2022
H04L61/2592,2022
H04L61/2596,2022
H04L61/30,2022
H04L61/301,2022
H04L61/3015,2022
H04L61/45,2022
H04L61/4505,2022
H04L61/4511,2022
H04L61/4517,2022
H04L61/4523,2022
H04L61/4535,2022
H04L61/4541,2022
H04L61/4552,2022
H04L61/4557,2022
H04L61/4588,2022
H04L61/4594,2022
H04L61/50,2022
H04L61/5007,2022
H04L61/5014,2022
H04L61/503,2022
H04L61/5038,2022
H04L61/5046,2022
H04L61/5053,2022
H04L61/5061,2022
H04L61/5069,2022
H04L61/5076,2022
H04L61/5084,2022
H04L61/5092,2022
H04L61/58,2022
H04L61/59,2022
H04L65/00,2022
H04L65/10,2022
H04L65/1016,2022
H04L65/102,2022
H04L65/1023,2022
H04L65/1033,2022
H04L65/1043,2022
H04L65/1045,2022
H04L65/1046,2022
H04L65/1053,2022
H04L65/1055,2022
H04L65/1056,2022
H04L65/1059,2022
H04L65/1063,2022
H04L65/1066,2022
H04L65/1069,2022
H04L65/1073,2022
H04L65/1076,2022
H04L65/1083,2022
H04L65/1089,2022
H04L65/1093,2022
H04L65/1094,2022
H04L65/1095,2022
H04L65/1096,2022
H04L65/1101,2022
H04L65/1104,2022
H04L65/1106,2022
H04L65/1108,2022
H04L65/40,2022
H04L65/401,2022
H04L65/402,2022
H04L65/403,2022
H04L65/4038,2022
H04L65/4053,2022
H04L65/4061,2022
H04L65/60,2022
H04L65/61,2022
H04L65/611,2022
H04L65/612,2022
H04L65/613,2022
H04L65/65,2022
H04L65/70,2022
H04L65/75,2022
H04L65/752,2022
H04L65/756,2022
H04L65/80,2022
H04L67/00,2022
H04L67/01,2022
H04L67/02,2022
H04L67/025,2022
H04L67/04,2022
H04L67/06,2022
H04L67/08,2022
H04L67/10,2022
H04L67/1001,2022
H04L67/1004,2022
H04L67/1006,2022
H04L67/1008,2022
H04L67/101,2022
H04L67/1012,2022
H04L67/1014,2022
H04L67/1017,2022
H04L67/1019,2022
H04L67/1021,2022
H04L67/1023,2022
H04L67/1025,2022
H04L67/1027,2022
H04L67/1029,2022
H04L67/1031,2022
H04L67/1034,2022
H04L67/1036,2022
H04L67/1038,2022
H04L67/104,2022
H04L67/1042,2022
H04L67/1061,2022
H04L67/1074,2022
H04L67/1087,2022
H04L67/1095,2022
H04L67/1097,2022
H04L67/12,2022
H04L67/125,2022
H04L67/131,2022
H04L67/133,2022
H04L67/1396,2022
H04L67/14,2022
H04L67/141,2022
H04L67/142,2022
H04L67/143,2022
H04L67/145,2022
H04L67/146,2022
H04L67/147,2022
H04L67/148,2022
H04L67/2866,2022
H04L67/2869,2022
H04L67/2871,2022
H04L67/2876,2022
H04L67/288,2022
H04L67/2885,2022
H04L67/289,2022
H04L67/2895,2022
H04L67/30,2022
H04L67/303,2022
H04L67/306,2022
H04L67/50,2022
H04L67/51,2022
H04L67/52,2022
H04L67/53,2022
H04L67/54,2022
H04L67/55,2022
H04L67/56,2022
H04L67/561,2022
H04L67/562,2022
H04L67/563,2022
H04L67/564,2022
H04L67/565,2022
H04L67/5651,2022
H04L67/566,2022
H04L67/567,2022
H04L67/568,2022
H04L67/5681,2022
H04L67/5682,2022
H04L67/5683,2022
H04L67/59,2022
H04L67/60,2022
H04L67/61,2022
H04L67/62,2022
H04L67/63,2022
H04L67/75,2022
H04L69/00,2022
H04L69/04,2022
H04L69/06,2022
H04L69/08,2022
H04L69/085,2022
H04L69/10,2022
H04L69/12,2022
H04L69/14,2022
H04L69/16,2022
H04L69/163,2022
H04L69/164,2022
H04L69/165,2022
H04L69/166,2022
H04L69/167,2022
H04L69/168,2022
H04L69/18,2022
H04L69/22,2022
H04L69/24,2022
H04L69/28,2022
H04L69/30,2022
H04L69/32,2022
H04L69/321,2022
H04L69/322,2022
H04L69/323,2022
H04L69/324,2022
H04L69/325,2022
H04L69/326,2022
H04L69/327,2022
H04L69/328,2022
H04L69/329,2022
H04L69/40,2022
H04L7/00,2006
H04L7/02,2006
H04L7/027,2006
H04L7/033,2006
H04L7/04,2006
H04L7/06,2006
H04L7/08,2006
H04L7/10,2006
H04L9/00,2022
H04L9/06,2006
H04L9/08,2006
H04L9/10,2006
H04L9/12,2006
H04L9/14,2006
H04L9/16,2006
H04L9/18,2006
H04L9/20,2006
H04L9/22,2006
H04L9/24,2006
H04L9/26,2006
H04L9/28,2006
H04L9/30,2006
H04L9/32,2006
H04L9/34,2006
H04L9/36,2006
H04L9/38,2006
H04L9/40,2022
H04M1/00,2006
H04M1/02,2006
H04M1/03,2006
H04M1/04,2006
H04M1/05,2006
H04M1/06,2006
H04M1/08,2006
H04M1/10,2006
H04M1/11,2006
H04M1/12,2006
H04M1/13,2006
H04M1/14,2006
H04M1/15,2006
H04M1/17,2006
H04M1/18,2006
H04M1/19,2006
H04M1/20,2006
H04M1/21,2006
H04M1/215,2006
H04M1/22,2006
H04M1/23,2006
H04M1/24,2006
H04M1/247,2021
H04M1/253,2006
H04M1/26,2006
H04M1/27,2006
H04M1/272,2006
H04M1/274,2006
H04M1/2745,2020
H04M1/27453,2020
H04M1/27457,2020
H04M1/2746,2020
H04M1/27467,2020
H04M1/2747,2020
H04M1/27475,2020
H04M1/2748,2020
H04M1/27485,2020
H04M1/2749,2020
H04M1/27495,2020
H04M1/275,2006
H04M1/2753,2020
H04M1/2755,2006
H04M1/2757,2020
H04M1/276,2006
H04M1/278,2006
H04M1/30,2006
H04M1/31,2006
H04M1/315,2006
H04M1/32,2006
H04M1/34,2006
H04M1/38,2006
H04M1/40,2006
H04M1/50,2006
H04M1/515,2006
H04M1/52,2006
H04M1/53,2006
H04M1/54,2006
H04M1/56,2006
H04M1/57,2006
H04M1/58,2006
H04M1/60,2006
H04M1/62,2006
H04M1/64,2006
H04M1/65,2006
H04M1/652,2006
H04M1/654,2006
H04M1/656,2006
H04M1/658,2006
H04M1/66,2006
H04M1/663,2006
H04M1/665,2006
H04M1/667,2006
H04M1/67,2006
H04M1/673,2006
H04M1/675,2006
H04M1/677,2006
H04M1/68,2006
H04M1/70,2006
H04M1/71,2021
H04M1/715,2021
H04M1/72,2009
H04M1/72,2018
H04M1/72,2021
H04M1/724,2021
H04M1/72403,2021
H04M1/72406,2021
H04M1/72409,2021
H04M1/72412,2021
H04M1/72415,2021
H04M1/72418,2021
H04M1/72421,2021
H04M1/72424,2021
H04M1/72427,2021
H04M1/7243,2021
H04M1/72433,2021
H04M1/72436,2021
H04M1/72439,2021
H04M1/72442,2021
H04M1/72445,2021
H04M1/72448,2021
H04M1/72451,2021
H04M1/72454,2021
H04M1/72457,2021
H04M1/7246,2021
H04M1/72463,2021
H04M1/72466,2021
H04M1/72469,2021
H04M1/72472,2021
H04M1/72475,2021
H04M1/72478,2021
H04M1/72481,2021
H04M1/72484,2021
H04M1/725,2021
H04M1/72502,2021
H04M1/72505,2021
H04M1/72508,2021
H04M1/72511,2021
H04M1/72513,2021
H04M1/72516,2021
H04M1/727,2006
H04M1/73,2006
H04M1/733,2006
H04M1/737,2006
H04M1/738,2006
H04M1/74,2006
H04M1/76,2006
H04M1/78,2006
H04M1/80,2006
H04M1/82,2006
H04M11/00,2006
H04M11/02,2006
H04M11/04,2006
H04M11/06,2006
H04M11/08,2006
H04M11/10,2006
H04M13/00,2006
H04M15/00,2024
H04M15/02,2006
H04M15/04,2006
H04M15/06,2006
H04M15/08,2006
H04M15/10,2006
H04M15/12,2006
H04M15/14,2006
H04M15/16,2006
H04M15/18,2006
H04M15/20,2006
H04M15/22,2006
H04M15/24,2006
H04M15/26,2006
H04M15/28,2006
H04M15/30,2006
H04M15/32,2006
H04M15/34,2006
H04M15/36,2006
H04M15/38,2006
H04M17/00,2024
H04M17/02,2006
H04M19/00,2006
H04M19/02,2006
H04M19/04,2006
H04M19/06,2006
H04M19/08,2006
H04M3/00,2024
H04M3/02,2006
H04M3/04,2006
H04M3/06,2006
H04M3/08,2006
H04M3/10,2006
H04M3/12,2006
H04M3/14,2006
H04M3/16,2006
H04M3/18,2006
H04M3/20,2006
H04M3/22,2006
H04M3/24,2006
H04M3/26,2006
H04M3/28,2006
H04M3/30,2006
H04M3/32,2006
H04M3/34,2006
H04M3/36,2006
H04M3/38,2006
H04M3/40,2006
H04M3/42,2006
H04M3/424,2006
H04M3/428,2006
H04M3/432,2006
H04M3/436,2006
H04M3/44,2006
H04M3/46,2006
H04M3/48,2006
H04M3/487,2006
H04M3/493,2006
H04M3/50,2006
H04M3/51,2006
H04M3/52,2006
H04M3/523,2006
H04M3/527,2006
H04M3/53,2006
H04M3/533,2006
H04M3/537,2006
H04M3/54,2006
H04M3/56,2006
H04M3/58,2006
H04M3/60,2006
H04M3/62,2006
H04M3/64,2006
H04M5/00,2006
H04M5/02,2006
H04M5/04,2006
H04M5/06,2006
H04M5/08,2006
H04M5/10,2006
H04M5/12,2006
H04M5/14,2006
H04M5/16,2006
H04M5/18,2006
H04M5/20,2006
H04M7/00,2006
H04M7/02,2006
H04M7/04,2006
H04M7/06,2006
H04M7/08,2006
H04M7/10,2006
H04M7/12,2006
H04M7/14,2006
H04M7/16,2006
H04M9/00,2006
H04M9/02,2006
H04M9/04,2006
H04M9/06,2006
H04M9/08,2006
H04M9/10,2006
H04M99/00,2006
H04N1/00,2006
H04N1/024,2006
H04N1/028,2006
H04N1/03,2006
H04N1/031,2006
H04N1/032,2006
H04N1/034,2006
H04N1/036,2006
H04N1/04,2006
H04N1/047,2006
H04N1/053,2006
H04N1/06,2006
H04N1/08,2006
H04N1/10,2006
H04N1/107,2006
H04N1/113,2006
H04N1/12,2006
H04N1/14,2006
H04N1/16,2006
H04N1/17,2006
H04N1/19,2006
H04N1/191,2006
H04N1/192,2006
H04N1/193,2006
H04N1/195,2006
H04N1/203,2006
H04N1/207,2006
H04N1/21,2006
H04N1/23,2006
H04N1/27,2006
H04N1/29,2006
H04N1/31,2006
H04N1/32,2006
H04N1/327,2006
H04N1/333,2006
H04N1/34,2006
H04N1/36,2006
H04N1/38,2006
H04N1/387,2006
H04N1/393,2006
H04N1/40,2006
H04N1/401,2006
H04N1/403,2006
H04N1/405,2006
H04N1/407,2006
H04N1/409,2006
H04N1/41,2006
H04N1/411,2006
H04N1/413,2006
H04N1/415,2006
H04N1/417,2006
H04N1/419,2006
H04N1/42,2006
H04N1/44,2006
H04N1/46,2006
H04N1/48,2006
H04N1/50,2006
H04N1/52,2006
H04N1/54,2006
H04N1/56,2006
H04N1/58,2006
H04N1/60,2006
H04N1/62,2006
H04N1/64,2006
H04N101/00,2006
H04N11/00,2006
H04N11/02,2006
H04N11/04,2006
H04N11/06,2006
H04N11/08,2006
H04N11/10,2006
H04N11/12,2006
H04N11/14,2006
H04N11/16,2006
H04N11/18,2006
H04N11/20,2006
H04N11/22,2006
H04N11/24,2006
H04N13/00,2018
H04N13/10,2018
H04N13/106,2018
H04N13/111,2018
H04N13/117,2018
H04N13/122,2018
H04N13/125,2018
H04N13/128,2018
H04N13/133,2018
H04N13/139,2018
H04N13/144,2018
H04N13/15,2018
H04N13/156,2018
H04N13/161,2018
H04N13/167,2018
H04N13/172,2018
H04N13/178,2018
H04N13/183,2018
H04N13/189,2018
H04N13/194,2018
H04N13/20,2018
H04N13/204,2018
H04N13/207,2018
H04N13/211,2018
H04N13/214,2018
H04N13/218,2018
H04N13/221,2018
H04N13/225,2018
H04N13/229,2018
H04N13/232,2018
H04N13/236,2018
H04N13/239,2018
H04N13/243,2018
H04N13/246,2018
H04N13/25,2018
H04N13/254,2018
H04N13/257,2018
H04N13/261,2018
H04N13/264,2018
H04N13/268,2018
H04N13/271,2018
H04N13/275,2018
H04N13/279,2018
H04N13/282,2018
H04N13/286,2018
H04N13/289,2018
H04N13/293,2018
H04N13/296,2018
H04N13/30,2018
H04N13/302,2018
H04N13/305,2018
H04N13/307,2018
H04N13/31,2018
H04N13/312,2018
H04N13/315,2018
H04N13/317,2018
H04N13/32,2018
H04N13/322,2018
H04N13/324,2018
H04N13/327,2018
H04N13/332,2018
H04N13/334,2018
H04N13/337,2018
H04N13/339,2018
H04N13/341,2018
H04N13/344,2018
H04N13/346,2018
H04N13/349,2018
H04N13/351,2018
H04N13/354,2018
H04N13/356,2018
H04N13/359,2018
H04N13/361,2018
H04N13/363,2018
H04N13/365,2018
H04N13/366,2018
H04N13/368,2018
H04N13/371,2018
H04N13/373,2018
H04N13/376,2018
H04N13/378,2018
H04N13/38,2018
H04N13/383,2018
H04N13/385,2018
H04N13/388,2018
H04N13/39,2018
H04N13/393,2018
H04N13/395,2018
H04N13/398,2018
H04N17/00,2006
H04N17/02,2006
H04N17/04,2006
